0,20,69,63,35,62,30,13,80,56,65,57,55,26,30,41,80,35,82,60,85,67,75,49,50,65,60,43,88,54,20,63,70,43,65,26,49,53,41,40,60,64,74,63,51,51,52,28,65,67,30,51,20,56,46,40,13,71,28,12,56,32,54,77,48,56,46,44,45,29,37,78,64,36,21,72,75,79,53,50,87,8,59,69,74,66,84,71,70,51,57,36,35,51,14,10,94,45,57,22
20,0,32,66,51,58,29,43,88,49,41,44,58,61,8,5,48,39,26,51,91,66,53,73,44,65,91,43,53,71,49,36,48,68,28,25,49,59,53,58,68,11,59,16,76,60,85,64,14,66,43,44,74,44,24,47,42,36,57,73,42,61,85,46,51,69,65,63,59,34,44,41,38,41,67,45,2,43,21,63,47,62,20,58,38,36,30,18,12,47,57,54,78,31,61,80,49,47,48,37
69,32,0,51,46,92,53,26,12,53,19,80,26,43,58,64,45,39,51,61,52,46,33,64,79,83,54,50,61,59,35,59,35,22,43,55,75,79,19,95,70,85,66,56,76,76,35,80,73,45,77,57,38,12,23,65,77,58,65,61,61,70,73,91,38,57,7,47,45,100,39,64,54,40,18,34,42,40,52,33,65,79,82,60,56,34,76,52,50,90,61,48,46,46,70,8,34,40,79,10
63,66,51,0,39,37,55,68,71,60,25,81,48,36,50,9,68,87,49,77,72,32,35,41,46,46,70,35,68,51,44,35,54,48,58,65,78,40,43,47,26,56,40,65,73,40,63,48,37,33,94,23,56,36,21,17,79,81,64,24,63,97,63,29,35,81,46,19,66,29,56,83,65,34,45,65,86,37,34,25,20,44,37,88,69,46,8,44,72,63,87,54,68,44,80,64,47,61,74,59
35,51,46,39,0,53,45,10,83,91,76,81,28,15,53,68,26,51,37,51,59,61,48,33,45,83,74,97,56,19,57,24,53,89,50,84,61,59,75,50,86,74,28,39,90,36,46,4,85,46,1,51,34,40,55,33,44,41,15,65,33,83,35,58,39,37,37,30,34,39,45,68,76,43,35,68,38,40,53,45,72,87,40,28,55,87,34,32,50,41,56,85,77,7,64,41,28,58,15,39
62,58,92,37,53,0,68,67,73,66,54,72,43,75,52,59,55,36,28,15,64,86,51,33,20,38,49,36,46,17,15,17,25,89,25,74,43,84,36,54,3,24,25,50,33,74,11,68,49,49,62,44,85,44,91,21,57,47,57,80,63,57,50,38,88,49,73,72,30,52,33,20,37,73,50,75,60,57,37,32,26,51,55,68,68,68,94,38,49,43,24,67,44,27,77,49,45,93,52,78
30,29,53,55,45,68,0,49,74,41,34,51,37,63,13,51,48,50,52,29,27,44,55,42,28,72,52,29,67,43,81,34,29,24,70,50,93,44,44,52,37,82,27,82,62,27,46,82,73,61,75,85,89,83,53,37,28,72,40,49,59,53,31,78,57,17,54,24,47,26,66,73,44,45,19,50,36,28,39,76,45,69,63,54,38,16,43,50,53,95,72,53,17,22,58,56,81,44,65,78
13,43,26,68,10,67,49,0,24,55,58,34,53,58,74,22,58,23,63,44,37,43,24,35,63,30,68,37,52,63,55,56,59,13,39,64,26,59,38,59,28,22,31,62,44,48,94,34,26,22,62,40,51,49,84,89,41,79,33,72,32,56,26,55,57,60,77,51,40,85,78,38,63,58,47,85,51,62,54,34,93,18,49,80,60,70,14,63,38,46,77,42,65,78,65,11,48,43,29,13
80,88,12,71,83,73,74,24,0,32,34,82,49,49,48,45,52,22,49,52,48,55,77,33,54,62,45,37,32,39,73,47,77,47,40,22,28,33,84,60,31,80,18,75,64,58,27,60,51,62,81,21,79,62,23,84,77,80,71,42,48,64,74,70,43,84,58,41,57,63,90,33,50,49,60,36,63,41,68,46,47,43,36,54,65,44,5,25,32,51,79,29,86,22,20,20,45,31,46,46
56,49,53,60,91,66,41,55,32,0,67,55,57,84,28,71,28,38,9,60,73,60,34,45,37,68,47,30,35,67,49,48,52,24,44,17,54,49,54,55,16,29,36,65,20,87,40,41,51,29,5,35,39,46,59,50,17,53,69,8,39,13,82,63,83,61,73,42,71,54,56,35,32,60,13,40,40,22,65,13,50,24,78,20,37,66,51,95,81,57,47,69,54,35,65,21,59,14,64,37
65,41,19,25,76,54,34,58,34,67,0,44,59,40,48,57,47,20,96,26,46,27,50,31,87,68,36,20,42,33,39,85,77,43,47,53,88,85,66,8,56,90,40,47,53,67,31,85,53,39,41,65,60,32,82,8,34,45,69,87,66,71,39,64,80,35,50,79,66,29,91,58,56,46,6,71,66,24,37,73,97,20,16,15,47,67,59,55,50,24,57,49,74,72,75,57,53,46,59,53
57,44,80,81,81,72,51,34,82,55,44,0,35,48,51,53,42,53,65,60,34,40,31,50,50,86,38,59,54,40,74,49,40,51,65,19,49,48,62,68,39,77,51,61,70,85,58,69,62,87,79,71,42,41,36,55,35,38,87,52,57,89,62,43,81,80,31,68,64,66,54,17,65,35,33,79,55,33,41,83,53,14,79,29,40,37,39,58,15,53,14,70,23,46,62,45,17,60,45,29
55,58,26,48,28,43,37,53,49,57,59,35,0,52,42,80,18,48,35,58,20,82,32,67,44,25,40,53,59,43,28,28,34,79,46,48,56,54,29,58,19,80,14,41,55,66,26,50,61,78,60,46,48,44,41,84,38,69,72,30,51,53,23,33,47,54,2,44,48,40,30,41,52,43,40,72,46,53,40,68,70,54,36,27,2,89,36,52,19,39,37,34,67,76,57,60,45,50,43,80
26,61,43,36,15,75,63,58,49,84,40,48,52,0,15,49,32,15,89,46,38,36,55,48,63,80,50,56,55,39,38,24,35,38,57,21,52,58,46,81,41,68,78,96,37,27,61,58,60,41,49,26,71,83,5,17,46,27,65,44,18,7,49,83,22,30,49,80,53,35,46,55,83,45,65,74,52,46,91,4,60,91,76,56,92,48,48,59,80,82,52,31,38,66,81,53,68,14,72,35
30,8,58,50,53,52,13,74,48,28,48,51,42,15,0,51,45,54,32,73,37,69,53,81,3,11,43,55,79,77,57,41,60,16,44,56,13,96,72,83,58,23,13,59,45,48,16,70,49,19,48,76,50,70,75,45,53,48,44,37,11,55,44,51,98,49,75,29,31,56,62,8,77,85,63,57,60,37,47,40,66,38,81,46,82,49,58,61,13,42,51,81,31,56,63,30,99,22,45,47
41,5,64,9,68,59,51,22,45,71,57,53,80,49,51,0,29,66,34,43,84,33,51,6,65,66,38,23,71,49,15,37,20,57,39,51,47,73,4,52,79,4,37,47,62,5,58,90,55,80,42,46,54,27,52,21,65,68,35,61,48,8,45,93,37,58,75,66,19,52,90,37,72,28,46,57,52,35,26,44,39,41,58,61,38,59,27,47,64,41,50,18,42,37,16,66,45,45,67,50
80,48,45,68,26,55,48,58,52,28,47,42,18,32,45,29,0,48,56,78,39,69,26,49,89,39,30,60,46,34,55,66,72,36,31,65,22,89,12,61,52,90,31,76,50,47,56,73,97,67,76,34,16,37,44,84,91,92,16,17,25,35,36,31,55,78,34,42,32,53,23,27,89,26,38,68,31,63,19,34,64,34,79,68,48,53,51,40,75,49,75,49,25,95,45,42,87,49,62,58
35,39,39,87,51,36,50,23,22,38,20,53,48,15,54,66,48,0,68,29,74,56,60,69,40,54,64,80,81,47,83,44,20,64,44,52,32,45,67,63,57,59,13,57,68,45,58,79,64,62,37,93,79,64,76,64,63,82,93,20,7,87,31,35,74,50,51,32,44,69,5,30,55,96,66,48,22,48,57,30,77,82,62,74,39,55,52,51,24,38,93,19,88,43,54,66,51,47,72,45
82,26,51,49,37,28,52,63,49,9,96,65,35,89,32,34,56,68,0,60,41,54,51,59,45,77,59,31,37,68,33,54,30,73,65,41,92,21,47,40,10,81,42,73,37,52,73,54,57,40,75,72,41,82,63,46,64,52,20,50,21,36,49,66,66,40,53,55,28,71,62,42,64,63,37,15,50,55,31,60,68,47,49,55,36,92,74,44,38,81,23,53,49,33,60,62,58,60,35,85
60,51,61,77,51,15,29,44,52,60,26,60,58,46,73,43,78,29,60,0,56,29,47,59,41,88,47,83,39,44,80,57,48,38,41,31,24,41,65,18,40,57,71,51,49,79,28,34,50,33,42,65,55,65,88,56,88,54,70,79,45,53,61,24,46,36,47,31,25,26,60,23,39,62,46,15,88,78,18,80,71,29,53,66,51,68,52,69,50,45,43,58,42,73,57,71,65,60,50,86
85,91,52,72,59,64,27,37,48,73,46,34,20,38,37,84,39,74,41,56,0,21,21,38,54,34,66,72,75,74,53,48,67,45,64,55,54,46,85,81,67,37,5,71,65,54,73,46,38,66,86,50,57,55,75,49,83,78,75,52,58,47,45,51,50,20,67,64,58,46,49,38,46,31,73,38,54,48,3,43,15,46,47,74,64,50,52,65,25,69,65,85,34,68,43,38,65,78,89,85
67,66,46,32,61,86,44,43,55,60,27,40,82,36,69,33,69,56,54,29,21,0,50,33,38,38,64,44,27,47,41,62,59,47,36,55,36,49,36,52,8,60,21,64,84,26,84,76,52,73,60,70,44,53,51,22,57,84,47,45,8,75,57,36,49,46,66,56,50,53,58,55,43,13,37,66,58,24,64,66,61,28,30,34,77,24,72,66,39,57,90,46,52,70,55,56,79,66,30,73
75,53,33,35,48,51,55,24,77,34,50,31,32,55,53,51,26,60,51,47,21,50,0,52,66,55,24,38,50,50,25,82,70,68,55,69,44,87,27,18,55,50,68,67,55,53,51,41,71,53,43,19,53,47,50,16,24,37,8,72,91,23,54,37,63,52,60,65,77,86,67,32,37,45,50,78,67,53,45,90,51,33,26,70,69,81,67,17,41,47,60,42,63,64,67,45,34,80,91,48
49,73,64,41,33,33,42,35,33,45,31,50,67,48,81,6,49,69,59,59,38,33,52,0,36,77,22,91,96,58,83,26,34,76,48,55,94,37,29,72,47,50,22,71,14,51,46,44,56,46,67,58,37,57,36,57,72,43,46,29,49,80,78,62,68,33,47,22,73,54,32,69,12,37,73,64,11,80,9,33,64,31,62,24,22,44,60,61,52,71,64,37,21,41,34,25,35,60,47,90
50,44,79,46,45,20,28,63,54,37,87,50,44,63,3,65,89,40,45,41,54,38,66,36,0,93,54,51,78,56,32,81,52,61,42,80,35,16,53,64,56,52,16,37,52,76,72,16,47,79,79,35,36,28,63,61,61,90,31,27,41,40,12,27,58,29,57,33,51,40,72,45,50,20,53,41,22,17,45,20,46,68,58,74,64,34,78,57,61,53,24,85,51,52,35,47,57,75,48,16
65,65,83,46,83,38,72,30,62,68,68,86,25,80,11,66,39,54,77,88,34,38,55,77,93,0,45,34,47,74,55,3,53,82,75,54,15,46,50,80,28,51,55,31,35,28,36,65,49,13,52,79,29,23,64,50,63,28,26,25,66,38,38,47,27,36,91,25,23,84,59,13,62,25,36,44,32,77,53,45,90,60,33,68,5,19,32,60,33,43,9,71,69,82,76,29,30,46,64,45
60,91,54,70,74,49,52,68,45,47,36,38,40,50,43,38,30,64,59,47,66,64,24,22,54,45,0,31,70,58,52,85,82,28,52,66,56,37,96,71,46,78,15,74,51,11,82,36,53,34,45,55,15,88,74,39,54,23,43,45,70,9,25,48,41,46,88,52,35,69,42,35,54,40,26,25,61,32,60,49,73,6,11,82,83,47,39,48,64,82,57,45,41,71,49,78,47,25,42,62
43,43,50,35,97,36,29,37,37,30,20,59,53,56,55,23,60,80,31,83,72,44,38,91,51,34,31,0,59,35,72,54,53,37,66,70,21,84,18,60,33,45,61,35,36,34,34,46,61,52,36,86,68,61,54,69,48,70,42,46,23,54,37,53,36,45,63,71,92,85,38,35,59,84,83,53,38,56,59,35,72,51,18,73,36,83,69,41,35,82,57,49,65,84,42,64,46,51,54,53
88,53,61,68,56,46,67,52,32,35,42,54,59,55,79,71,46,81,37,39,75,27,50,96,78,47,70,59,0,36,10,54,76,17,17,39,40,64,19,99,58,57,58,85,66,51,26,30,80,66,22,61,58,77,18,68,66,38,55,42,49,33,43,43,54,53,54,51,58,80,43,66,95,53,31,65,67,80,49,66,10,84,63,9,91,12,51,60,56,62,58,36,14,60,19,17,14,32,42,62
54,71,59,51,19,17,43,63,39,67,33,40,43,39,77,49,34,47,68,44,74,47,50,58,56,74,58,35,36,0,46,77,21,83,71,53,49,9,31,58,42,38,59,12,38,37,57,66,93,45,7,78,52,58,55,61,42,49,79,49,32,41,21,90,44,54,65,35,52,65,45,50,71,24,61,42,44,20,48,40,47,50,56,52,65,61,63,65,27,80,53,46,65,59,32,32,54,67,61,69
20,49,35,44,57,15,81,55,73,49,39,74,28,38,57,15,55,83,33,80,53,41,25,83,32,55,52,72,10,46,0,66,84,91,88,51,41,34,89,26,22,74,28,44,93,67,70,63,60,88,64,40,32,49,48,60,29,22,54,50,53,46,49,82,67,69,31,69,68,55,72,49,88,41,46,17,53,59,63,44,7,37,35,56,63,63,67,82,38,22,43,79,67,57,5,7,62,51,60,36
63,36,59,35,24,17,34,56,47,48,85,49,28,24,41,37,66,44,54,57,48,62,82,26,81,3,85,54,54,77,66,0,31,41,63,43,72,49,26,30,34,59,8,46,69,67,68,86,69,21,30,61,78,72,58,64,64,83,66,68,49,42,11,47,51,63,54,53,49,27,75,42,76,35,45,49,55,63,98,56,23,36,39,32,46,78,36,77,44,29,30,7,8,65,57,50,72,76,41,26
70,48,35,54,53,25,29,59,77,52,77,40,34,35,60,20,72,20,30,48,67,59,70,34,52,53,82,53,76,21,84,31,0,59,61,66,44,47,49,6,63,20,62,84,93,60,86,54,82,36,43,14,59,47,35,99,21,54,79,39,64,54,73,47,40,8,44,54,31,76,7,35,38,42,68,35,54,58,45,53,66,67,46,46,40,56,40,65,77,34,23,36,44,47,30,52,37,70,58,52
43,68,22,48,89,89,24,13,47,24,43,51,79,38,16,57,36,64,73,38,45,47,68,76,61,82,28,37,17,83,91,41,59,0,31,52,59,76,66,51,44,85,40,54,47,70,53,67,44,34,92,38,97,53,64,75,57,14,45,59,78,54,86,58,41,85,30,79,54,59,57,47,84,90,45,35,73,48,40,50,43,41,52,52,39,70,22,47,20,22,28,34,49,47,30,22,42,82,74,51
65,28,43,58,50,25,70,39,40,44,47,65,46,57,44,39,31,44,65,41,64,36,55,48,42,75,52,66,17,71,88,63,61,31,0,50,33,54,43,73,61,31,63,53,62,49,43,43,93,16,55,49,64,42,22,54,34,65,30,55,48,57,62,21,46,69,33,46,62,26,41,33,93,41,83,78,33,60,68,49,75,80,18,66,78,49,20,21,68,42,60,54,18,47,70,49,24,67,41,56
26,25,55,65,84,74,50,64,22,17,53,19,48,21,56,51,65,52,41,31,55,55,69,55,80,54,66,70,39,53,51,43,66,52,50,0,14,38,33,69,90,59,7,53,72,57,34,41,86,44,53,98,62,36,59,88,49,61,13,31,69,50,42,60,26,33,85,16,41,46,51,33,36,71,47,16,50,46,45,66,67,60,52,50,79,68,48,41,39,37,29,65,50,58,15,77,16,29,61,63
49,49,75,78,61,43,93,26,28,54,88,49,56,52,13,47,22,32,92,24,54,36,44,94,35,15,56,21,40,49,41,72,44,59,33,14,0,51,48,47,46,63,39,79,47,23,26,35,11,25,77,65,66,31,27,18,78,56,41,62,43,51,89,73,63,19,50,44,74,59,44,29,45,25,90,9,38,43,48,14,19,25,45,56,80,44,58,62,61,73,75,23,43,80,46,65,75,73,15,42
53,59,79,40,59,84,44,59,33,49,85,48,54,58,96,73,89,45,21,41,46,49,87,37,16,46,37,84,64,9,34,49,47,76,54,38,51,0,41,37,73,74,59,45,24,21,61,40,51,49,29,35,92,50,35,33,89,50,61,50,16,59,55,86,56,34,7,38,59,39,72,17,24,29,53,59,94,64,19,66,37,48,44,55,74,45,52,57,9,65,68,70,71,35,23,39,75,77,30,16
41,53,19,43,75,36,44,38,84,54,66,62,29,46,72,4,12,67,47,65,85,36,27,29,53,50,96,18,19,31,89,26,49,66,43,33,48,41,0,70,57,50,24,42,36,79,78,33,72,23,20,35,71,70,92,42,75,12,52,60,41,43,65,51,73,29,39,48,44,64,42,39,23,39,66,51,72,27,14,61,19,60,45,54,63,28,23,85,61,51,35,48,27,38,27,51,22,35,66,36
40,58,95,47,50,54,52,59,60,55,8,68,58,81,83,52,61,63,40,18,81,52,18,72,64,80,71,60,99,58,26,30,6,51,73,69,47,37,70,0,45,44,58,34,30,72,59,57,42,44,36,61,62,60,68,9,60,47,56,39,45,88,48,20,53,67,24,88,61,66,35,69,39,76,31,36,35,30,51,44,55,42,68,29,35,28,63,83,59,59,30,48,63,75,82,33,8,60,75,57
60,68,70,26,86,3,37,28,31,16,56,39,19,41,58,79,52,57,10,40,67,8,55,47,56,28,46,33,58,42,22,34,63,44,61,90,46,73,57,45,0,79,39,29,66,76,69,60,46,77,47,61,69,58,38,39,63,66,54,24,50,79,47,86,89,80,77,38,42,60,32,35,53,73,12,86,34,40,60,65,57,44,45,85,52,46,61,54,37,46,10,13,17,23,15,46,33,43,52,39
64,11,85,56,74,24,82,22,80,29,90,77,80,68,23,4,90,59,81,57,37,60,50,50,52,51,78,45,57,38,74,59,20,85,31,59,63,74,50,44,79,0,54,79,85,5,47,42,66,73,15,48,82,38,39,45,59,23,52,52,69,63,70,42,53,77,56,65,71,71,47,37,68,9,23,46,37,35,49,62,63,48,70,58,31,80,57,50,37,33,48,28,91,52,56,80,55,39,89,86
74,59,66,40,28,25,27,31,18,36,40,51,14,78,13,37,31,13,42,71,5,21,68,22,16,55,15,61,58,59,28,8,62,40,63,7,39,59,24,58,39,54,0,25,40,69,11,15,93,41,50,50,53,53,21,58,48,87,37,68,17,58,58,66,25,45,70,36,88,65,28,81,56,54,36,56,84,14,44,80,66,42,84,44,40,38,32,59,23,60,63,44,83,56,50,46,93,54,38,33
63,16,56,65,39,50,82,62,75,65,47,61,41,96,59,47,76,57,73,51,71,64,67,71,37,31,74,35,85,12,44,46,84,54,53,53,79,45,42,34,29,79,25,0,79,36,33,23,64,49,61,49,43,55,91,66,70,63,38,25,60,23,33,72,47,48,47,42,60,56,74,49,67,64,56,56,53,42,49,44,32,54,34,54,48,86,31,27,66,74,46,77,27,70,28,56,17,63,35,20
51,76,76,73,90,33,62,44,64,20,53,70,55,37,45,62,50,68,37,49,65,84,55,14,52,35,51,36,66,38,93,69,93,47,62,72,47,24,36,30,66,85,40,79,0,29,71,34,20,61,85,55,60,53,88,68,69,18,60,40,82,50,39,47,37,74,68,19,73,46,40,21,75,68,1,56,32,60,70,93,54,32,55,57,47,34,58,33,26,67,62,45,17,61,49,63,42,46,69,42
51,60,76,40,36,74,27,48,58,87,67,85,66,27,48,5,47,45,52,79,54,26,53,51,76,28,11,34,51,37,67,67,60,70,49,57,23,21,79,72,76,5,69,36,29,0,59,68,74,68,46,53,51,41,47,46,28,54,83,53,36,66,71,35,65,20,59,25,70,70,13,62,53,35,61,50,59,70,70,69,77,37,81,44,39,33,46,44,55,44,26,62,78,48,43,27,28,94,72,81
52,85,35,63,46,11,46,94,27,40,31,58,26,61,16,58,56,58,73,28,73,84,51,46,72,36,82,34,26,57,70,68,86,53,43,34,26,61,78,59,69,47,11,33,71,59,0,65,49,48,85,70,16,60,64,60,83,57,48,17,27,33,42,55,46,23,3,55,69,71,42,65,46,51,58,82,72,58,70,59,56,53,39,45,44,44,33,44,55,40,35,32,52,61,41,61,49,53,62,47
28,64,80,48,4,68,82,34,60,41,85,69,50,58,70,90,73,79,54,34,46,76,41,44,16,65,36,46,30,66,63,86,54,67,43,41,35,40,33,57,60,42,15,23,34,68,65,0,59,32,50,27,42,45,78,47,95,79,40,57,44,26,72,59,51,66,51,70,65,32,22,37,42,32,34,66,47,89,70,44,48,61,71,31,35,56,16,71,53,40,56,30,85,26,94,52,35,37,49,48
65,14,73,37,85,49,73,26,51,51,53,62,61,60,49,55,97,64,57,50,38,52,71,56,47,49,53,61,80,93,60,69,82,44,93,86,11,51,72,42,46,66,93,64,20,74,49,59,0,58,89,49,11,75,44,66,62,59,47,68,50,87,66,62,43,73,48,20,73,27,41,62,52,42,54,49,71,28,68,63,63,32,67,22,50,24,13,82,60,35,85,55,82,31,69,37,62,91,42,93
67,66,45,33,46,49,61,22,62,29,39,87,78,41,19,80,67,62,40,33,66,73,53,46,79,13,34,52,66,45,88,21,36,34,16,44,25,49,23,44,77,73,41,49,61,68,48,32,58,0,69,87,69,11,49,48,53,79,45,29,41,26,38,54,41,48,4,72,47,49,45,51,28,17,38,76,48,61,28,65,67,33,36,33,33,83,90,47,53,62,46,3,24,51,34,57,90,53,58,47
