0,20,69,63,35,62,30,13,80,56,65,57,55,26,30,41,80,35,82,60,85,67,75,49,50,65,60,43,88,54,20,63,70,43,65,26,49,53,41,40,60,64,74,63,51,51,52,28,65,67,30,51,20,56,46,40,13,71,28,12,56,32,54,77,48,56,46,44,45,29,37,78,64,36,21,72,75,79,53,50,87,8,59,69,74,66,84,71,70,51,57,36,35,51,14,10,94,45,57,22
30,43,77,94,1,62,75,62,81,5,41,79,60,49,48,42,76,37,75,42,86,60,43,67,79,52,45,36,22,7,64,30,43,92,55,53,77,29,20,36,47,15,50,61,85,46,85,50,89,69,0,32,33,59,59,57,43,77,53,52,48,40,28,45,58,46,47,17,43,40,40,43,14,34,7,62,62,49,71,88,45,71,74,42,60,56,45,67,58,12,46,70,46,56,39,39,44,11,69,50
51,44,57,23,51,44,85,40,21,35,65,71,46,26,76,46,34,93,72,65,50,70,19,58,35,79,55,86,61,78,40,61,14,38,49,98,65,35,35,61,61,48,50,49,55,53,70,27,49,87,32,0,21,60,16,51,90,58,62,68,55,17,39,43,49,71,52,34,61,91,75,35,38,57,48,47,45,15,79,65,22,39,37,61,15,11,43,52,57,63,15,33,88,48,65,43,51,49,52,34
20,74,38,56,34,85,89,51,79,39,60,42,48,71,50,54,16,79,41,55,57,44,53,37,36,29,15,68,58,52,32,78,59,97,64,62,66,92,71,62,69,82,53,43,60,51,16,42,11,69,33,21,0,51,12,95,33,71,87,73,37,88,53,88,35,74,73,90,21,42,56,50,22,30,21,74,37,40,19,57,21,79,32,25,44,37,87,20,40,22,34,58,50,46,11,48,58,41,94,55
56,44,12,36,40,44,83,49,62,46,32,41,44,83,70,27,37,64,82,65,55,53,47,57,28,23,88,61,77,58,49,72,47,53,42,36,31,50,70,60,58,38,53,55,53,41,60,45,75,11,59,60,51,0,60,40,73,11,75,34,12,87,36,77,65,27,59,81,76,8,50,49,61,49,43,53,44,37,34,80,29,16,42,65,23,48,60,50,43,64,45,91,66,30,58,46,20,70,13,69
46,24,23,21,55,91,53,84,23,59,82,36,41,5,75,52,44,76,63,88,75,51,50,36,63,64,74,54,18,55,48,58,35,64,22,59,27,35,92,68,38,39,21,91,88,47,64,78,44,49,59,16,12,60,0,35,74,36,60,92,73,38,79,45,63,72,56,95,96,30,65,81,30,55,22,79,77,45,46,25,45,50,24,48,14,49,28,34,36,35,88,43,72,43,42,41,59,63,18,62
40,47,65,17,33,21,37,89,84,50,8,55,84,17,45,21,84,64,46,56,49,22,16,57,61,50,39,69,68,61,60,64,99,75,54,88,18,33,42,9,39,45,58,66,68,46,60,47,66,48,57,51,95,40,35,0,48,74,83,39,46,54,92,48,82,79,68,34,10,54,64,72,46,48,39,55,36,53,25,43,48,50,54,29,87,16,80,52,10,24,62,77,25,40,65,20,58,36,78,49
13,42,77,79,44,57,28,41,77,17,34,35,38,46,53,65,91,63,64,88,83,57,24,72,61,63,54,48,66,42,29,64,21,57,34,49,78,89,75,60,63,59,48,70,69,28,83,95,62,53,43,90,33,73,74,48,0,69,99,84,76,40,20,61,48,41,30,42,60,76,55,49,41,29,71,35,50,33,31,49,65,51,57,64,51,55,36,81,36,29,67,49,55,61,69,38,44,86,79,46
71,36,58,81,41,47,72,79,80,53,45,38,69,27,48,68,92,82,52,54,78,84,37,43,90,28,23,70,38,49,22,83,54,14,65,61,56,50,12,47,66,23,87,63,18,54,57,79,59,79,77,58,71,11,36,74,69,0,22,49,26,47,70,31,29,81,64,21,56,54,38,65,54,26,73,80,53,54,49,74,47,65,47,40,24,49,39,47,39,39,28,80,30,51,68,55,72,48,23,76
28,57,65,64,15,57,40,33,71,69,69,87,72,65,44,35,16,93,20,70,75,47,8,46,31,26,43,42,55,79,54,66,79,45,30,13,41,61,52,56,54,52,37,38,60,83,48,40,47,45,53,62,87,75,60,83,99,22,0,80,13,66,74,72,56,38,16,33,10,19,78,45,46,96,43,22,65,59,59,39,49,37,63,69,63,34,72,73,27,41,33,67,44,19,14,10,50,32,24,68
12,73,61,24,65,80,49,72,42,8,87,52,30,44,37,61,17,20,50,79,52,45,72,29,27,25,45,46,42,49,50,68,39,59,55,31,62,50,60,39,24,52,68,25,40,53,17,57,68,29,52,68,73,34,92,39,84,49,80,0,57,26,43,69,55,92,70,60,25,47,83,63,68,74,21,94,46,44,75,53,61,81,96,58,63,6,53,54,32,48,81,43,77,20,73,48,11,45,57,53
56,42,61,63,33,63,59,32,48,39,66,57,51,18,11,48,25,7,21,45,58,8,91,49,41,66,70,23,49,32,53,49,64,78,48,69,43,16,41,45,50,69,17,60,82,36,27,44,50,41,48,55,37,12,73,46,76,26,13,57,0,73,33,43,69,18,39,42,58,27,55,67,64,56,71,58,69,61,49,63,36,51,39,39,45,53,29,49,54,64,48,71,15,65,60,61,89,69,53,70
32,61,70,97,83,57,53,56,64,13,71,89,53,7,55,8,35,87,36,53,47,75,23,80,40,38,9,54,33,41,46,42,54,54,57,50,51,59,43,88,79,63,58,23,50,66,33,26,87,26,40,17,88,87,38,54,40,47,66,26,73,0,40,64,71,37,48,34,24,58,78,72,76,59,50,93,38,82,49,80,28,29,70,53,56,60,26,48,29,63,51,50,15,57,48,64,18,30,53,18
54,85,73,63,35,50,31,26,74,82,39,62,23,49,44,45,36,31,49,61,45,57,54,78,12,38,25,37,43,21,49,11,73,86,62,42,89,55,65,48,47,70,58,33,39,71,42,72,66,38,28,39,53,36,79,92,20,70,74,43,33,40,0,70,14,28,76,38,64,17,84,43,9,31,23,47,84,34,89,22,83,28,72,56,42,84,19,55,33,50,20,49,30,41,39,35,49,17,42,46
77,46,91,29,58,38,78,55,70,63,64,43,33,83,51,93,31,35,66,24,51,36,37,62,27,47,48,53,43,90,82,47,47,58,21,60,73,86,51,20,86,42,66,72,47,35,55,59,62,54,45,43,88,77,45,48,61,31,72,69,43,64,70,0,58,7,38,44,53,79,68,67,91,63,82,52,77,60,34,82,43,52,62,19,76,41,66,73,42,55,43,33,78,40,66,25,16,84,75,77
48,51,38,35,39,88,57,57,43,83,80,81,47,22,98,37,55,74,66,46,50,49,63,68,58,27,41,36,54,44,67,51,40,41,46,26,63,56,73,53,89,53,25,47,37,65,46,51,43,41,58,49,35,65,63,82,48,29,56,55,69,71,14,58,0,69,21,39,54,69,76,57,38,47,48,51,28,25,40,60,41,57,23,32,40,78,59,41,33,80,82,46,49,67,51,65,26,29,80,69
56,69,57,81,37,49,17,60,84,61,35,80,54,30,49,58,78,50,40,36,20,46,52,33,29,36,46,45,53,54,69,63,8,85,69,33,19,34,29,67,80,77,45,48,74,20,23,66,73,48,46,71,74,27,72,79,41,81,38,92,18,37,28,7,69,0,15,87,56,50,77,17,64,26,47,40,45,92,64,51,42,49,62,23,56,45,51,50,85,44,68,66,50,87,65,56,75,38,58,38
46,65,7,46,37,73,54,77,58,73,50,31,2,49,75,75,34,51,53,47,67,66,60,47,57,91,88,63,54,65,31,54,44,30,33,85,50,7,39,24,77,56,70,47,68,59,3,51,48,4,47,52,73,59,56,68,30,64,16,70,39,48,76,38,21,15,0,48,59,79,51,36,63,46,39,79,41,56,31,52,40,29,50,13,13,83,57,54,89,37,58,10,79,35,52,65,24,88,30,28
44,63,47,19,30,72,24,51,41,42,79,68,44,80,29,66,42,32,55,31,64,56,65,22,33,25,52,71,51,35,69,53,54,79,46,16,44,38,48,88,38,65,36,42,19,25,55,70,20,72,17,34,90,81,95,34,42,21,33,60,42,34,38,44,39,87,48,0,54,45,51,92,51,47,56,88,19,39,28,65,46,28,44,53,45,64,56,84,37,17,21,35,56,59,51,55,39,27,48,72
45,59,45,66,34,30,47,40,57,71,66,64,48,53,31,19,32,44,28,25,58,50,77,73,51,23,35,92,58,52,68,49,31,54,62,41,74,59,44,61,42,71,88,60,73,70,69,65,73,47,43,61,21,76,96,10,60,56,10,25,58,24,64,53,54,56,59,54,0,58,60,51,52,74,33,66,35,68,72,30,87,68,21,52,24,21,84,52,66,59,55,61,61,22,51,42,24,47,88,44
29,34,100,29,39,52,26,85,63,54,29,66,40,35,56,52,53,69,71,26,46,53,86,54,40,84,69,85,80,65,55,27,76,59,26,46,59,39,64,66,60,71,65,56,46,70,71,32,27,49,40,91,42,8,30,54,76,54,19,47,27,58,17,79,69,50,79,45,58,0,66,90,49,64,54,29,26,35,58,11,54,40,51,34,32,83,35,30,21,85,51,52,58,46,24,50,54,34,69,46
37,44,39,56,45,33,66,78,90,56,91,54,30,46,62,90,23,5,62,60,49,58,67,32,72,59,42,38,43,45,72,75,7,57,41,51,44,72,42,35,32,47,28,74,40,13,42,22,41,45,40,75,56,50,65,64,55,38,78,83,55,78,84,68,76,77,51,51,60,66,0,56,64,6,57,76,49,38,28,44,50,16,49,50,42,60,35,59,47,57,85,43,50,50,34,30,65,10,79,57
78,41,64,83,68,20,73,38,33,35,58,17,41,55,8,37,27,30,42,23,38,55,32,69,45,13,35,35,66,50,49,42,35,47,33,33,29,17,39,69,35,37,81,49,21,62,65,37,62,51,43,35,50,49,81,72,49,65,45,63,67,72,43,67,57,17,36,92,51,90,56,0,28,81,63,50,49,87,64,75,69,53,50,39,44,79,77,64,42,47,20,55,49,44,70,46,43,47,60,36
64,38,54,65,76,37,44,63,50,32,56,65,52,83,77,72,89,55,64,39,46,43,37,12,50,62,54,59,95,71,88,76,38,84,93,36,45,24,23,39,53,68,56,67,75,53,46,42,52,28,14,38,22,61,30,46,41,54,46,68,64,76,9,91,38,64,63,51,52,49,64,28,0,67,46,52,79,62,29,47,27,42,51,68,42,53,48,32,37,53,66,65,72,3,72,51,43,36,33,55
36,41,40,34,43,73,45,58,49,60,46,35,43,45,85,28,26,96,63,62,31,13,45,37,20,25,40,84,53,24,41,35,42,90,41,71,25,29,39,76,73,9,54,64,68,35,51,32,42,17,34,57,30,49,55,48,29,26,96,74,56,59,31,63,47,26,46,47,74,64,6,81,67,0,50,57,89,74,48,40,73,70,33,69,60,30,85,35,46,1,37,39,57,54,36,54,37,32,32,43
21,67,18,45,35,50,19,47,60,13,6,33,40,65,63,46,38,66,37,46,73,37,50,73,53,36,26,83,31,61,46,45,68,45,83,47,90,53,66,31,12,23,36,56,1,61,58,34,54,38,7,48,21,43,22,39,71,73,43,21,71,50,23,82,48,47,39,56,33,54,57,63,46,50,0,14,75,65,58,61,60,30,16,65,12,52,49,87,48,61,67,58,14,70,29,60,51,58,88,38
72,45,34,65,68,75,50,85,36,40,71,79,72,74,57,57,68,48,15,15,38,66,78,64,41,44,25,53,65,42,17,49,35,35,78,16,9,59,51,36,86,46,56,56,56,50,82,66,49,76,62,47,74,53,79,55,35,80,22,94,58,93,47,52,51,40,79,88,66,29,76,50,52,57,14,0,52,33,28,86,71,59,33,40,56,73,47,20,61,48,91,62,53,20,35,25,69,78,6,68
75,2,42,86,38,60,36,51,63,40,66,55,46,52,60,52,31,22,50,88,54,58,67,11,22,32,61,38,67,44,53,55,54,73,33,50,38,94,72,35,34,37,84,53,32,59,72,47,71,48,62,45,37,44,77,36,50,53,65,46,69,38,84,77,28,45,41,19,35,26,49,49,79,89,75,52,0,34,92,49,49,27,41,31,46,58,57,12,46,67,69,39,53,79,50,3,61,43,47,66
79,43,40,37,40,57,28,62,41,22,24,33,53,46,37,35,63,48,55,78,48,24,53,80,17,77,32,56,80,20,59,63,58,48,60,46,43,64,27,30,40,35,14,42,60,70,58,89,28,61,49,15,40,37,45,53,33,54,59,44,61,82,34,60,25,92,56,39,68,35,38,87,62,74,65,33,34,0,28,46,46,68,71,56,39,35,40,48,97,57,23,50,56,34,56,34,67,54,48,56
53,21,52,34,53,37,39,54,68,65,37,41,40,91,47,26,19,57,31,18,3,64,45,9,45,53,60,59,49,48,63,98,45,40,68,45,48,19,14,51,60,49,44,49,70,70,70,70,68,28,71,79,19,34,46,25,31,49,59,75,49,49,89,34,40,64,31,28,72,58,28,64,29,48,58,28,92,28,0,61,77,3,47,69,80,49,54,52,39,53,36,27,57,16,96,47,45,59,49,49
50,63,33,25,45,32,76,34,46,13,73,83,68,4,40,44,34,30,60,80,43,66,90,33,20,45,49,35,66,40,44,56,53,50,49,66,14,66,61,44,65,62,80,44,93,69,59,44,63,65,88,65,57,80,25,43,49,74,39,53,63,80,22,82,60,51,52,65,30,11,44,75,47,40,61,86,49,46,61,0,27,80,52,65,57,18,68,64,72,25,81,38,36,78,56,27,25,33,55,65
87,47,65,20,72,26,45,93,47,50,97,53,70,60,66,39,64,77,68,71,15,61,51,64,46,90,73,72,10,47,7,23,66,43,75,67,19,37,19,55,57,63,66,32,54,77,56,48,63,67,45,22,21,29,45,48,65,47,49,61,36,28,83,43,41,42,40,46,87,54,50,69,27,73,60,71,49,46,77,27,0,71,80,76,71,66,78,52,71,65,9,76,22,51,58,28,78,25,61,78
8,62,79,44,87,51,69,18,43,24,20,14,54,91,38,41,34,82,47,29,46,28,33,31,68,60,6,51,84,50,37,36,67,41,80,60,25,48,60,42,44,48,42,54,32,37,53,61,32,33,71,39,79,16,50,50,51,65,37,81,51,29,28,52,57,49,29,28,68,40,16,53,42,70,30,59,27,68,3,80,71,0,50,42,68,53,88,65,48,19,24,86,46,18,76,65,82,31,41,46
59,20,82,37,40,55,63,49,36,78,16,79,36,76,81,58,79,62,49,53,47,30,26,62,58,33,11,18,63,56,35,39,46,52,18,52,45,44,45,68,45,70,84,34,55,81,39,71,67,36,74,37,32,42,24,54,57,47,63,96,39,70,72,62,23,62,50,44,21,51,49,50,51,33,16,33,41,71,47,52,80,50,0,48,47,3,76,40,27,59,89,52,54,45,33,89,37,50,52,89
69,58,60,88,28,68,54,80,54,20,15,29,27,56,46,61,68,74,55,66,74,34,70,24,74,68,82,73,9,52,56,32,46,52,66,50,56,55,54,29,85,58,44,54,57,44,45,31,22,33,42,61,25,65,48,29,64,40,69,58,39,53,56,19,32,23,13,53,52,34,50,39,68,69,65,40,31,56,69,65,76,42,48,0,28,35,87,72,86,66,95,32,79,9,68,48,35,56,53,34
74,38,56,69,55,68,38,60,65,37,47,40,2,92,82,38,48,39,36,51,64,77,69,22,64,5,83,36,91,65,63,46,40,39,78,79,80,74,63,35,52,31,40,48,47,39,44,35,50,33,60,15,44,23,14,87,51,24,63,63,45,56,42,76,40,56,13,45,24,32,42,44,42,60,12,56,46,39,80,57,71,68,47,28,0,27,43,48,59,48,32,74,36,20,47,38,28,36,81,35
66,36,34,46,87,68,16,70,44,66,67,37,89,48,49,59,53,55,92,68,50,24,81,44,34,19,47,83,12,61,63,78,56,70,49,68,44,45,28,28,46,80,38,86,34,33,44,56,24,83,56,11,37,48,49,16,55,49,34,6,53,60,84,41,78,45,83,64,21,83,60,79,53,30,52,73,58,35,49,18,66,53,3,35,27,0,76,75,53,83,62,52,10,70,17,39,72,41,16,43
84,30,76,8,34,94,43,14,5,51,59,39,36,48,58,27,51,52,74,52,52,72,67,60,78,32,39,69,51,63,67,36,40,22,20,48,58,52,23,63,61,57,32,31,58,46,33,16,13,90,45,43,87,60,28,80,36,39,72,53,29,26,19,66,59,51,57,56,84,35,35,77,48,85,49,47,57,40,54,68,78,88,76,87,43,76,0,62,42,72,48,49,46,89,58,65,41,20,71,75
71,18,52,44,32,38,50,63,25,95,55,58,52,59,61,47,40,51,44,69,65,66,17,61,57,60,48,41,60,65,82,77,65,47,21,41,62,57,85,83,54,50,59,27,33,44,44,71,82,47,67,52,20,50,34,52,81,47,73,54,49,48,55,73,41,50,54,84,52,30,59,64,32,35,87,20,12,48,52,64,52,65,40,72,48,75,62,0,45,35,80,39,37,77,46,44,47,23,23,56
70,12,50,72,50,49,53,38,32,81,50,15,19,80,13,64,75,24,38,50,25,39,41,52,61,33,64,35,56,27,38,44,77,20,68,39,61,9,61,59,37,37,23,66,26,55,55,53,60,53,58,57,40,43,36,10,36,39,27,32,54,29,33,42,33,85,89,37,66,21,47,42,37,46,48,61,46,97,39,72,71,48,27,86,59,53,42,45,0,2,31,27,79,38,42,73,81,28,48,59
51,47,90,63,41,43,95,46,51,57,24,53,39,82,42,41,49,38,81,45,69,57,47,71,53,43,82,82,62,80,22,29,34,22,42,37,73,65,51,59,46,33,60,74,67,44,40,40,35,62,12,63,22,64,35,24,29,39,41,48,64,63,50,55,80,44,37,17,59,85,57,47,53,1,61,48,67,57,53,25,65,19,59,66,48,83,72,35,2,0,46,55,71,87,35,39,71,42,18,49
57,57,61,87,56,24,72,77,79,47,57,14,37,52,51,50,75,93,23,43,65,90,60,64,24,9,57,57,58,53,43,30,23,28,60,29,75,68,35,30,10,48,63,46,62,26,35,56,85,46,46,15,34,45,88,62,67,28,33,81,48,51,20,43,82,68,58,21,55,51,85,20,66,37,67,91,69,23,36,81,9,24,89,95,32,62,48,80,31,46,0,53,70,48,69,45,62,36,13,49
36,54,48,54,85,67,53,42,29,69,49,70,34,31,81,18,49,19,53,58,85,46,42,37,85,71,45,49,36,46,79,7,36,34,54,65,23,70,48,48,13,28,44,77,45,62,32,30,55,3,70,33,58,91,43,77,49,80,67,43,71,50,49,33,46,66,10,35,61,52,43,55,65,39,58,62,39,50,27,38,76,86,52,32,74,52,49,39,27,55,53,0,29,67,52,77,78,57,60,50
35,78,46,68,77,44,17,65,86,54,74,23,67,38,31,42,25,88,49,42,34,52,63,21,51,69,41,65,14,65,67,8,44,49,18,50,43,71,27,63,17,91,83,27,17,78,52,85,82,24,46,88,50,66,72,25,55,30,44,77,15,15,30,78,49,50,79,56,61,58,50,49,72,57,14,53,53,56,57,36,22,46,54,79,36,10,46,37,79,71,70,29,0,67,80,12,44,63,13,91
51,31,46,44,7,27,22,78,22,35,72,46,76,66,56,37,95,43,33,73,68,70,64,41,52,82,71,84,60,59,57,65,47,47,47,58,80,35,38,75,23,52,56,70,61,48,61,26,31,51,56,48,46,30,43,40,61,51,19,20,65,57,41,40,67,87,35,59,22,46,50,44,3,54,70,20,79,34,16,78,51,18,45,9,20,70,89,77,38,87,48,67,67,0,58,75,23,40,26,78
14,61,70,80,64,77,58,65,20,65,75,62,57,81,63,16,45,54,60,57,43,55,67,34,35,76,49,42,19,32,5,57,30,30,70,15,46,23,27,82,15,56,50,28,49,43,41,94,69,34,39,65,11,58,42,65,69,68,14,73,60,48,39,66,51,65,52,51,51,24,34,70,72,36,29,35,50,56,96,56,58,76,33,68,47,17,58,46,42,35,69,52,80,58,0,61,31,73,77,68
10,80,8,64,41,49,56,11,20,21,57,45,60,53,30,66,42,66,62,71,38,56,45,25,47,29,78,64,17,32,7,50,52,22,49,77,65,39,51,33,46,80,46,56,63,27,61,52,37,57,39,43,48,46,41,20,38,55,10,48,61,64,35,25,65,56,65,55,42,50,30,46,51,54,60,25,3,34,47,27,28,65,89,48,38,39,65,44,73,39,45,77,12,75,61,0,55,53,34,51
94,49,34,47,28,45,81,48,45,59,53,17,45,68,99,45,87,51,58,65,65,79,34,35,57,30,47,46,14,54,62,72,37,42,24,16,75,75,22,8,33,55,93,17,42,28,49,35,62,90,44,51,58,20,59,58,44,72,50,11,89,18,49,16,26,75,24,39,24,54,65,43,43,37,51,69,61,67,45,25,78,82,37,35,28,72,41,47,81,71,62,78,44,23,31,55,0,99,44,65
45,47,40,61,58,93,44,43,31,14,46,60,50,14,22,45,49,47,60,60,78,66,80,60,75,46,25,51,32,67,51,76,70,82,67,29,73,77,35,60,43,39,54,63,46,94,53,37,91,53,11,49,41,70,63,36,86,48,32,45,69,30,17,84,29,38,88,27,47,34,10,47,36,32,58,78,43,54,59,33,25,31,50,56,36,41,20,23,28,42,36,57,63,40,73,53,99,0,28,16
57,48,79,74,15,52,65,29,46,64,59,45,43,72,45,67,62,72,35,50,89,30,91,47,48,64,42,54,42,61,60,41,58,74,41,61,15,30,66,75,52,89,38,35,69,72,62,49,42,58,69,52,94,13,18,78,79,23,24,57,53,53,42,75,80,58,30,48,88,69,79,60,33,32,88,6,47,48,49,55,61,41,52,53,81,16,71,23,48,18,13,60,13,26,77,34,44,28,0,32
22,37,10,59,39,78,78,13,46,37,53,29,80,35,47,50,58,45,85,86,85,73,48,90,16,45,62,53,62,69,36,26,52,51,56,63,42,16,36,57,39,86,33,20,42,81,47,48,93,47,50,34,55,69,62,49,46,76,68,53,70,18,46,77,69,38,28,72,44,46,57,36,55,43,38,68,66,56,49,65,78,46,89,34,35,43,75,56,59,49,49,50,91,78,68,51,65,16,32,0
